ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x1b23,CUS_0x2813,June,John McCrankg,20,361-34-7350,Architect,15015.4,1213.2833333333333,5,5,9,1_,Debt Consolidation Loan,23,11,5.04,1.0,Good,330.17,29.920995634549666,22 Years and 0 Months,No,11.685734566072789,50.73793309301692,!@9#%8,348.90466567424363,Poor
0x1b24,CUS_0x2813,July,John McCrankg,20,361-34-7350,Architect,15015.4,1213.2833333333333,5,5,9,1,Debt Consolidation Loan,25,11,5.04,1.0,_,330.17,27.12472606008378,,No,11.685734566072789,143.6535739091367,Low_spent_Small_value_payments,255.98902485812386,Poor
0x1b25,CUS_0x2813,August,John McCrankg,20,361-34-7350,Architect,15015.4,,5,5,9,1,Debt Consolidation Loan,27,8,5.04,1.0,Good,330.17,28.38062137604166,22 Years and 2 Months,No,11.685734566072789,162.57530838511798,Low_spent_Small_value_payments,237.06729038214257,Standard
0x1b2a,CUS_0xac93,January,Hornbyg,34,744-52-9753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",19,3_,5.95,1.0,Good,186.16,38.41845962965567,21 Years and 7 Months,No,29.045533320072103,__10000__,High_spent_Small_value_payments,357.4905567198146,Poor
0x1b2b,CUS_0xac93,February,Hornbyg,34,744-52-9753,_______,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",19,,_,1.0,Good,186.16,26.60266394392185,21 Years and 8 Months,No,29.045533320072103,39.27209392081849,High_spent_Medium_value_payments,354.49112275910943,Poor
0x1b2c,CUS_0xac93,March,Hornbyg,34,744-52-9753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",19,3,11.95,1.0,Good,186.16,26.276063276524855,,NM,29.045533320072103,25.151200502889903,High_spent_Medium_value_payments,368.61201617703796,Standard
0x1b2d,CUS_0xac93,April,Hornbyg,34,744-52-9753,Engineer,19777.05_,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",24,3,5.95,1.0,_,186.16,30.277147485373177,21 Years and 10 Months,No,29.045533320072103,193.1579357944063,Low_spent_Small_value_payments,240.60528088552158,Poor
0x1b2e,CUS_0xac93,May,Hornbyg,34,744-52-9753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",22,3,5.95,1.0,_,186.16,28.983310092844658,21 Years and 11 Months,No,29.045533320072103,,High_spent_Small_value_payments,298.40926155965354,Poor
0x1b2f,CUS_0xac93,June,Hornbyg,34,744-52-9753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",19,,5.95,1.0,Good,186.16,39.956987335947254,22 Years and 0 Months,No,29.045533320072103,__10000__,Low_spent_Large_value_payments,363.6405759717418,Poor
0x1b30,CUS_0xac93,July,Hornbyg,34,744-52-9753,Engineer,19777.05,1728.0875,5,3,2199,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",16,,-0.049999999999999815,1.0,Good,186.16,24.62688823106783,22 Years and 1 Months,No,29.045533320072103,178.2016825214594,Low_spent_Medium_value_payments,245.56153415846848,Poor
0x1b31,CUS_0xac93,August,Hornbyg,34,744-52-9753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",19,3,5.95,1.0,Good,186.16,38.135961017900414,22 Years and 2 Months,No,29.045533320072103,65.37503748055806,Low_spent_Medium_value_payments,358.3881791993698,Poor
0x1b36,CUS_0x8c69,January,Toonkelf,24,070-07-9414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",10,5,1.31,0.0,_,399.92,28.54258478328452,20 Years and 2 Months,No,25.58028081581637,147.63621347336863,Low_spent_Large_value_payments,281.91700571081503,Standard
0x1b37,CUS_0x8c69,February,Toonkelf,24,070-07-9414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,8.31,0.0,Good,399.92,31.36322890278989,20 Years and 3 Months,NM,25.58028081581637,35.501119337577194,High_spent_Large_value_payments,364.0520998466064,Standard
0x1b38,CUS_0x8c69,March,,24,070-07-9414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,8,3.31,0.0,Good,399.92,39.07337918818939,20 Years and 4 Months,No,25.58028081581637,79.87742610206409,High_spent_Small_value_payments,339.67579308211964,Good
0x1b39,CUS_0x8c69,April,Toonkelf,24,070-07-9414,Musician,20188.02,,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",13,3,1.31,0.0,Good,399.92,26.40738385893122,,No,25.58028081581637,98.28930196054152,Low_spent_Medium_value_payments,341.2639172236421,Good
0x1b3a,CUS_0x8c69,May,Toonkelf,24,070-07-9414,Musician,20188.02,1851.335,4,3,6,3_,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0.0,Good,399.92,33.004611321958144,20 Years and 6 Months,No,25.58028081581637,148.2581691785004,Low_spent_Medium_value_payments,291.29505000568327,Standard
0x1b3b,CUS_0x8c69,June,Toonkelf,25,070-07-9414,Musician,20188.02,1851.335,4,3,2862,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0.0,Good,399.92,37.28999202202267,20 Years and 7 Months,NM,25.58028081581637,22.789935163440266,High_spent_Medium_value_payments,386.7632840207434,Good
0x1b3c,CUS_0x8c69,July,Toonkelf,25,070-07-9414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0.0,Good,399.92,24.02168184658065,20 Years and 8 Months,No,25.58028081581637,50.96786774008395,High_spent_Medium_value_payments,358.58535144409973,Good
0x1b3d,CUS_0x8c69,August,,25,070-07-9414,Musician,9351702.0,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0.0,Good,399.92,36.09663269187183,20 Years and 9 Months,No,25.58028081581637,101.35383209290451,High_spent_Small_value_payments,318.19938709127916,Good
0x1b42,CUS_0x365a,January,,54,026-57-5729,Scientist,41345.58,,0,5,10,0,,7,3,2.42,4.0,_,646.47,23.041951224428125,,No,0.0,,Low_spent_Small_value_payments,187.93428046477558,Standard
0x1b43,CUS_0x365a,February,Aless ray,54,026-57-5729,Scientist,41345.58,3260.465,0,5,10,0,,7,,6.42,4.0,_,646.47,34.163524486085656,28 Years and 2 Months,No,0.0,110.07447802563765,High_spent_Medium_value_payments,465.9720219743624,Standard
0x1b44,CUS_0x365a,March,Aless ray,54,026-57-5729,Scientist,41345.58,3260.465,0,674,10,0,,7,0,3.42,7.0,_,646.47,27.747048895478247,28 Years and 3 Months,No,0.0,69.2888247266963,High_spent_Medium_value_payments,506.7576752733037,Standard
0x1b45,CUS_0x365a,April,Aless ray,54,026-57-5729,Scientist,41345.58,3260.465,0,5,10,0,,12,0,6.42,7.0,Good,646.47,30.252518369737576,28 Years and 4 Months,No,0.0,__10000__,!@9#%8,323.1918537885078,Poor
0x1b46,CUS_0x365a,May,Aless ray,54,026-57-5729,Scientist,41345.58,3260.465,0,5,10,0,,7,0,6.42,7.0,Good,646.47,32.69081341196726,28 Years and 5 Months,No,0.0,36.94720504158939,High_spent_Medium_value_payments,539.0992949584106,Poor
0x1b47,CUS_0x365a,June,Aless ray,54,026-57-5729,Scientist,41345.58,3260.465,0,5,3863,0,,2,0,6.42,7.0,Good,646.47,32.625745058141604,28 Years and 6 Months,No,0.0,115.51285416536759,Low_spent_Small_value_payments,500.53364583463235,Poor
0x1b48,CUS_0x365a,July,Aless ray,54,026-57-5729,Scientist,41345.58,3260.465,0,5,10,0,,9,0,6.42,7.0,Good,646.47,28.45811668287479,28 Years and 7 Months,No,0.0,286.3830601377169,Low_spent_Medium_value_payments,319.66343986228316,Poor
0x1b49,CUS_0x365a,August,,54,026-57-5729,_______,41345.58,3260.465,0,5,10,0,,7,0,6.42,7.0,Good,646.47,23.74405011891018,28 Years and 8 Months,No,0.0,101.59095840125009,!@9#%8,494.45554159875,Poor
0x1b4e,CUS_0x7586,January,Stevee,31,790-90-6437,Engineer,55151.04,,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,,Bad,1743.83,30.300985527852134,12 Years and 2 Months,Yes,171.82306738090188,262.83729212987333,Low_spent_Medium_value_payments,315.83164048922487,Poor
0x1b4f,CUS_0x7586,February,Stevee,31_,790-90-6437,Engineer,55151.04,4704.92,10,6,23,-100,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9.0,Bad,1743.83,27.25049995565489,12 Years and 3 Months,Yes,171.82306738090188,139.07448184901406,High_spent_Medium_value_payments,409.59445077008417,Poor
0x1b50,CUS_0x7586,March,Stevee,32,790-90-6437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,14.64,9.0,Bad,1743.83,40.66800182041678,,Yes,171.82306738090188,467.7339130961728,Low_spent_Small_value_payments,120.9350195229253,Poor
0x1b51,CUS_0x7586,April,Stevee,32,790-90-6437,Engineer,55151.04_,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17_,10.64,9.0,Bad,1743.83,32.493124123262994,,Yes,171.82306738090188,287.5477079329868,Low_spent_Medium_value_payments,291.12122468611136,Poor
0x1b52,CUS_0x7586,May,Stevee,32,790-90-6437,Engineer,55151.04,,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",36,17,10.64,9.0,Bad,1743.83,26.56636948314117,12 Years and 6 Months,Yes,171.82306738090188,174.92103710408318,High_spent_Medium_value_payments,373.74789551501505,Poor
0x1b53,CUS_0x7586,June,Stevee,32,790-90-6437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9.0,Bad,1743.83,39.2694664549112,12 Years and 7 Months,Yes,171.82306738090188,104.87753270580295,High_spent_Medium_value_payments,443.7913999132952,Poor
0x1b54,CUS_0x7586,July,Stevee,32,790-90-6437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",29,19,10.64,9.0,Bad,1743.83,37.18200362927913,12 Years and 8 Months,Yes,171.82306738090188,112.54961484800027,High_spent_Medium_value_payments,436.1193177710979,Poor
0x1b55,CUS_0x7586,August,Stevee,32,790-90-6437,Engineer,55151.04,,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,,Bad,1743.83,31.461453987029447,,Yes,171.82306738090188,,Low_spent_Small_value_payments,114.76454218948722,Standard
0x1b5a,CUS_0x9c67,January,Mariy,39,977-57-0254,Manager,30536.62,2430.7183333333332,6,6,7,2,"Auto Loan, and Auto Loan",19,7,9.33,4.0,Standard,687.87,31.022658667241192,15 Years and 4 Months,Yes,42.97244101951375,96.72899419598095,High_spent_Medium_value_payments,353.3703981178386,Standard
0x1b5b,CUS_0x9c67,February,Mariy,39,977-57-0254,Manager,30536.62,2430.7183333333332,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,,Standard,687.87,31.644323438430675,15 Years and 5 Months,Yes,42.97244101951375,75.76028912170352,High_spent_Medium_value_payments,374.3391031921161,Standard
0x1b5c,CUS_0x9c67,March,Mariy,39,977-57-0254,Manager,30536.62,2430.7183333333332,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4.0,_,687.87,38.63550084728152,15 Years and 6 Months,Yes,42.97244101951375,36.64142430103261,High_spent_Medium_value_payments,413.45796801278703,Standard
0x1b5d,CUS_0x9c67,April,Mariy,39,977-57-0254,_______,30536.62,,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4.0,Standard,687.87,35.47567290590383,15 Years and 7 Months,Yes,42.97244101951375,140.1876944207382,!@9#%8,349.91169789308134,Standard
0x1b5e,CUS_0x9c67,May,Mariy,39,977-57-0254,Manager,30536.62,2430.7183333333332,6,6,7,2,"Auto Loan, and Auto Loan",19,8,4.33,4.0,_,687.87,35.24894992320097,15 Years and 8 Months,Yes,42.97244101951375,115.58449752925807,Low_spent_Large_value_payments,354.51489478456153,Poor
0x1b5f,CUS_0x9c67,June,,39,977-57-0254,Manager,30536.62,2430.7183333333332,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4.0,_,687.87,28.52498558178205,15 Years and 9 Months,Yes,42.97244101951375,97.51183620038783,High_spent_Medium_value_payments,352.5875561134318,Poor
0x1b60,CUS_0x9c67,July,Mariy,39,977-57-0254,Manager,2547968.0,2430.7183333333332,6,6,7,2,"Auto Loan, and Auto Loan",19,10,5.33,4.0,Standard,687.87,30.436965625881182,15 Years and 10 Months,Yes,42.97244101951375,__10000__,Low_spent_Large_value_payments,366.63937906634493,Poor
0x1b61,CUS_0x9c67,August,Mariy,39,977-57-0254,Manager,30536.62_,2430.7183333333332,6,6,7,2_,"Auto Loan, and Auto Loan",19,8,9.33,4.0,Standard,687.87,40.20422820455028,15 Years and 11 Months,Yes,42.97244101951375,227.98843306358486,Low_spent_Small_value_payments,262.11095925023466,Standard
0x1b66,CUS_0x7caf,January,Rl,3169,628-85-7991,Architect,147499.6,12353.633333333331,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,3,4.21,1.0,Good,1250.67,42.25298015327388,20 Years and 3 Months,No,192.2064832741598,__10000__,High_spent_Small_value_payments,1041.0774830778257,Standard
0x1b67,CUS_0x7caf,February,Rl,1191,628-85-7991,Architect,147499.6,,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,3,8.21,1.0,Good,1250.67,37.95506377264583,20 Years and 4 Months,No,192.2064832741598,,Low_spent_Small_value_payments,685.024247253475,Good
0x1b68,CUS_0x7caf,March,Rl,29,628-85-7991,Architect,147499.6,,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",12,6,5.21,1.0,Good,1250.67,27.988332454607765,20 Years and 5 Months,No,192.2064832741598,443.1864810976069,High_spent_Small_value_payments,859.9703689615668,Good
0x1b69,CUS_0x7caf,April,Rl,29,628-85-7991,_______,147499.6,12353.633333333331,2,2,12,2_,"Payday Loan, and Debt Consolidation Loan",14,3,4.21,1.0,_,1250.67,30.590143174723835,20 Years and 6 Months,No,192.2064832741598,1031.3308087627008,Low_spent_Medium_value_payments,291.8260412964728,Standard
0x1b6a,CUS_0x7caf,May,Rl,29,628-85-7991,Architect,147499.6,12353.633333333331,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",9,0,4.21,1.0,Good,1250.67,26.784682763679378,20 Years and 7 Months,No,192.2064832741598,396.4144419339614,Low_spent_Medium_value_payments,926.7424081252124,Good
0x1b6b,CUS_0x7caf,June,Rl,29,628-85-7991,Architect,147499.6,12353.633333333331,2,1315,12,2,"Payday Loan, and Debt Consolidation Loan",15,3,4.21,1.0,_,1250.67,25.76759327996225,20 Years and 8 Months,No,192.2064832741598,960.8408779067768,Low_spent_Medium_value_payments,362.31597215239685,Good
0x1b6c,CUS_0x7caf,July,,29,628-85-7991,Architect,147499.6,12353.633333333331,2,2,12,2_,"Payday Loan, and Debt Consolidation Loan",14,0,4.21,2.0,Good,1250.67,25.362821744062728,20 Years and 9 Months,No,192.2064832741598,825.2416859639533,Low_spent_Small_value_payments,507.91516409522035,Good
0x1b6d,CUS_0x7caf,August,Rl,29,628-85-7991,Architect,147499.6,12353.633333333331,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,2,0.21,2.0,Good,1250.67,30.58439367083826,,No,192.2064832741598,855.2316936907898,High_spent_Small_value_payments,447.9251563683838,Good
0x1b72,CUS_0xa2f7,January,Kevinq,42,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,18.33,8.0,_,1859.45,38.05357747176573,12 Years and 5 Months,Yes,59.51321413246297,219.65620147447814,Low_spent_Small_value_payments,179.14075105972557,Standard
0x1b73,CUS_0xa2f7,February,Kevinq,42,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,22,21.33,8.0,Standard,1859.45,32.77031220863009,12 Years and 6 Months,Yes,59.51321413246297,166.33381500745415,Low_spent_Medium_value_payments,222.46313752674962,Standard
0x1b74,CUS_0xa2f7,March,Kevinq,42,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",25,23,_,13.0,Standard,1859.45,29.836775277225232,12 Years and 7 Months,Yes,59.51321413246297,127.66459570059796,Low_spent_Medium_value_payments,261.13235683360574,Standard
0x1b75,CUS_0xa2f7,April,Kevinq,42,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,16.33,13.0,_,1859.45,32.086269265418245,12 Years and 8 Months,NM,59.51321413246297,99.05570259408621,Low_spent_Large_value_payments,279.74124994011754,Standard
0x1b76,CUS_0xa2f7,May,Kevinq,42,#F%$D@*&8,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",17,20,18.33,13.0,Standard,1859.45,40.336813674465695,12 Years and 9 Months,Yes,59.51321413246297,34.82607388082376,High_spent_Small_value_payments,333.97087865337994,Standard
0x1b77,CUS_0xa2f7,June,Kevinq,43,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,18.33,13.0,Standard,1859.45,31.041697726518343,12 Years and 10 Months,Yes,59.51321413246297,33.732895023802726,High_spent_Medium_value_payments,325.0640575104009,Standard
0x1b78,CUS_0xa2f7,July,,43,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",23,21,18.33,13.0,_,1859.45,38.64931582496259,12 Years and 11 Months,NM,59.51321413246297,71.54625559777725,Low_spent_Large_value_payments,307.2506969364265,Poor
0x1b79,CUS_0xa2f7,August,Kevinq,43,858-89-0350,Architect,20005.22,1683.101666666667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,18.33,13.0,Standard,1859.45,25.47481436002419,13 Years and 0 Months,Yes,59.51321413246297,176.44557305338955,Low_spent_Small_value_payments,222.35137948081416,Poor
0x1b7e,CUS_0x5e17,January,Clarkew,32,970-52-2075,_______,19795.52,1662.6266666666668,6,9,34,8_,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,10.0,Bad,3135.02,37.8207562097495,2 Years and 3 Months,Yes,130.47547071749042,77.06641227007594,Low_spent_Small_value_payments,248.7207836791003,Standard
0x1b7f,CUS_0x5e17,February,Clarkew,32,970-52-2075,Scientist,19795.52,1662.6266666666668,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,22,22.79,15.0,Bad,3135.02,26.82623712180407,2 Years and 4 Months,Yes,130.47547071749042,174.71031023405513,Low_spent_Small_value_payments,151.0768857151211,Poor
0x1b80,CUS_0x5e17,March,Clarkew,32,970-52-2075,Scientist,19795.52,1662.6266666666668,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15.0,Bad,3135.02,27.575158563231412,2 Years and 5 Months,Yes,130.47547071749042,61.278636992966575,High_spent_Medium_value_payments,224.50855895620967,Poor
0x1b81,CUS_0x5e17,April,Clarkew,32,970-52-2075,Scientist,19795.52,,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,18,28.79,15.0,_,3135.02,36.646894720554705,2 Years and 6 Months,Yes,130.47547071749042,76.75799674942185,Low_spent_Large_value_payments,229.02919919975446,Poor
0x1b82,CUS_0x5e17,May,Clarkew,32,970-52-2075,Scientist,19795.52_,1662.6266666666668,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15.0,Bad,3135.02,34.36590975710206,2 Years and 7 Months,Yes,130.47547071749042,143.60987072812384,Low_spent_Large_value_payments,162.17732522105243,Poor
0x1b83,CUS_0x5e17,June,,33,970-52-2075,Scientist,19795.52,,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15.0,Bad,3135.02,28.86964153347776,2 Years and 8 Months,NM,130.47547071749042,104.30033017016196,High_spent_Small_value_payments,191.48686577901432,Poor
0x1b84,CUS_0x5e17,July,Clarkew,33,970-52-2075,Scientist,19795.52,,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15.0,Bad,3135.02,26.50657680150961,2 Years and 9 Months,Yes,130.47547071749042,110.61003014274073,High_spent_Small_value_payments,185.17716580643554,Poor
0x1b85,CUS_0x5e17,August,Clarkew,33_,970-52-2075,Scientist,19795.52,1662.6266666666668,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",14,21,22.79,15.0,Bad,3135.02,29.8848322848837,2 Years and 10 Months,Yes,130.47547071749042,176.07363706159992,Low_spent_Small_value_payments,149.71355888757637,Poor
0x1b8a,CUS_0x1288,January,Taylorq,33,609-85-2725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",24,18,12.489999999999998,9.0,Bad,3947.24,21.744883501727916,4 Years and 10 Months,Yes,378.304673376643,166.48767607357289,High_spent_Small_value_payments,231.5254005497842,Poor
